 -0.50000000000000000       0.32813127915285123        3.8019607059604373E-003  0.30669402198113971        2.4246744813772310E-003  0.28325666182899051        2.6705769292806095E-003  0.27448077196124110        3.8176973537368507E-003  0.27325680689767912        3.8176973537368507E-003  0.27493857237449476        4.1508722544518050E-003  0.27744445733653955        1.7444136632336095E-003  0.28388007349105149        3.5672794068534234E-003  0.30649802409828808        3.0283462252298126E-003  0.32573755924768633        2.5009054055518858E-003
 -0.69999999999999996       0.40211994969838533        4.0474711985020537E-003  0.38706453792871659        4.2397834827137609E-003  0.35847263245862571        3.1341678239772313E-003  0.34337438305732448        3.2440417522870578E-003  0.33867698207898106        3.2440417522870578E-003  0.34352660667977081        3.1197745439044220E-003  0.34296074126959164        2.6341811058495364E-003  0.36120805731581201        2.5521901187598125E-003  0.38976320192701802        3.6531956756153386E-003  0.39998034406836619        3.5993651520532292E-003
 -0.90000000000000002       0.52857500009348157        4.6025492075480196E-003  0.50774045603274387        4.3928026816109390E-003  0.48688268449688221        4.3516855960166901E-003  0.46891863528597783        3.4231241537818922E-003  0.45924737529784554        3.4231241537818922E-003  0.46071558626450881        3.7357883211960965E-003  0.46589687404089652        5.0133705444692410E-003  0.48937775114014120        3.9468919347639330E-003  0.50516117789933357        4.1266987614834091E-003  0.52285467392217588        5.4329275583380205E-003
  -1.1000000000000001       0.73632358645789209        5.4173101929439688E-003  0.72670085471829227        5.1172692601353532E-003  0.69259775784890032        5.4894082404704286E-003  0.68312633224862451        6.8761999341689153E-003  0.66719289787774616        6.8761999341689153E-003  0.66897417529111602        5.5755528464992692E-003  0.68428249123408347        5.1801617272827002E-003  0.69246454513122924        5.5615517159455360E-003  0.72036712130090552        4.1428979016783227E-003  0.73621497965659977        6.2763491164052176E-003
  -1.3000000000000000       0.90816802834556332        5.3888728394242153E-003  0.88217785812874305        9.1283846753166947E-003  0.84561292942963517        6.5697490553412842E-003  0.81663776785930509        6.6659272369454844E-003  0.82287815807595843        6.6659272369454844E-003  0.83144524760453131        1.1727468443062335E-002  0.84176125982275440        8.8710477475746723E-003  0.85195722810372876        7.9271674853776744E-003  0.88065012728369729        6.3388194818454159E-003  0.91108627920969987        6.9592956479336571E-003
  -1.5000000000000000       0.71672637576438514        9.1731090626700866E-003  0.66994836832588944        1.0129610317630860E-002  0.60269806579048135        7.8133679764423314E-003  0.56729756694105871        8.5037481190345064E-003  0.55501253208846224        8.5037481190345064E-003  0.55167463560543284        8.0017908129513919E-003  0.57426967443395227        8.3900085763554417E-003  0.59683881303699737        9.3290665531371962E-003  0.67370104166308387        1.2288645410702147E-002  0.71920605116168790        1.0711265520683962E-002
  -1.7000000000000000       0.47421070855249348        6.1667704488773531E-003  0.43765961936226433        8.2950960106846720E-003  0.39579087742835029        5.4119853359331201E-003  0.37566150834789458        5.2228093655700492E-003  0.37025342186551219        5.2228093655700492E-003  0.37739749679720230        4.4085224793240091E-003  0.37504349266212184        4.2676423260040669E-003  0.38370251757522256        5.1343611776358909E-003  0.43698985706112581        5.0812486763742136E-003  0.47176333750611682        7.6593054138165487E-003
  -1.8999999999999999       0.35510492836217422        3.8271319255635075E-003  0.33326144592608248        4.1981359808714366E-003  0.30462526033542542        2.1029810250183510E-003  0.29728758873583716        3.0293556621422907E-003  0.29358989469524099        3.0293556621422907E-003  0.29250248849625698        3.8938561016333682E-003  0.29610927572267681        4.3371833894575752E-003  0.30075690444463682        3.2408667514886242E-003  0.32819014992280943        3.0668142600788874E-003  0.34743999283803600        2.9924905520593839E-003
  -2.1000000000000001       0.28350881091037305        2.7270952378091553E-003  0.26572740119625476        2.9221494313887261E-003  0.25285810174289380        1.8859268470830409E-003  0.25361516495862602        1.8873690054676997E-003  0.25464306199120179        1.8873690054676997E-003  0.25299564188340090        1.8243599048746954E-003  0.25213423241657479        2.4256981399869261E-003  0.25284610860701878        1.9846836178377910E-003  0.26549917123571753        2.7447795987005051E-003  0.28223257435941573        2.3693722683567802E-003
  -2.2999999999999998       0.24135517822545749        2.2674316199375721E-003  0.23451565681724512        1.9848239229840218E-003  0.22099034125383002        2.0750878020256796E-003  0.22141884597628705        2.8738955865091299E-003  0.22696858251552668        2.8738955865091299E-003  0.22078952773514265        2.2216692467907687E-003  0.22176243632814022        1.6532658790868564E-003  0.22382870650914394        2.3254531949808521E-003  0.23230156680481509        2.4897764440716327E-003  0.24496953807513880        1.8269834559395206E-003
  -2.5000000000000000       0.21330226883263598        1.7044399611614817E-003  0.20429971968975263        2.1657410985601562E-003  0.19724878716903702        1.8789347962282054E-003  0.19922145210779416        2.2115594672128544E-003  0.19977508515842365        2.2115594672128544E-003  0.19786701160938475        2.1605844947498775E-003  0.19752446967256335        1.2305558795574184E-003  0.20104840175832303        1.9473231212522465E-003  0.20435698915662220        2.2087717905143770E-003  0.21196778527338042        2.3421679716995538E-003
