           0  0.23251984120306340       0.27347990846624509       0.33563723492716596       0.44587720569063199       0.82162645475804585        1.2196973723913933        1.5662212167848648        1.8958276957274307        2.2265978968452389        2.5330793754334504        2.8592496898674855        1.7557817939452219E-003   2.0538250655754088E-003   3.3570394644033635E-003   3.1186169981332881E-003   4.9670105954687143E-003   5.3956668693250689E-003   5.5352505973677666E-003   4.8089529872782253E-003   5.7995016538493083E-003   5.8393356751162608E-003   1.2716973038656853E-002
           1   5.6447510116722159E-002   7.7799615719069432E-002  0.11891586977315970       0.21551554341265486       0.64282261107756822        1.0822620845848185        1.4593978140234196        1.8035500033719856        2.1438484584912851        2.4640621747291052        2.7922632716969047        1.6475097421794959E-003   2.2626236629402397E-003   2.6858695614185150E-003   2.9229676936746766E-003   5.5592688360511493E-003   4.2677667649327431E-003   3.6701037662450983E-003   4.2496515034575327E-003   4.1597719553079044E-003   6.5883456067815510E-003   6.4975122867335592E-003
           2   1.5708411358435082E-002   2.3625295493670553E-002   4.7592351555599183E-002  0.12010182561775222       0.58067452249723572        1.0648045657354359        1.4407801652840577        1.7928885896357576        2.1371665819952934        2.4523395416828420        2.7916073522723002        1.3187848822793975E-003   2.2540668691777440E-003   3.6275595622815605E-003   4.2816313310749844E-003   4.6371248491812499E-003   6.3176847608989234E-003   5.9041759233674938E-003   5.1136807242403029E-003   5.7880803195085213E-003   6.8627828959096984E-003   5.7823062960513111E-003
           3   4.7533777900454956E-003   4.7175147800044151E-003   2.0926233956656732E-002   7.4063216382793715E-002  0.56147661348238032        1.0610672649630855        1.4458099792431567        1.7884039541087042        2.1312683560598504        2.4551512705100831        2.7879102463660606        1.6834734205529434E-003   2.3492269721847986E-003   2.9493325230429204E-003   2.7262428682543137E-003   4.8819749284655916E-003   4.3558734988010904E-003   4.9721679928758497E-003   4.1323068886645140E-003   6.4602496457798423E-003   2.9198467921026936E-003   5.9485423996203674E-003
           4  -1.4095047733855138E-003   6.4541988136230198E-004   1.1089707217935075E-002   4.6489194168726357E-002  0.55530757794504615        1.0614839742711781        1.4399261827161032        1.7995716526470458        2.1349757381757675        2.4598257320046732        2.7864440603547052        2.2102089746919096E-003   2.5985160099992544E-003   2.3154097023069401E-003   3.4857110353177906E-003   5.3760521421617850E-003   5.4925804164476502E-003   3.4554811893567515E-003   2.8705800564197562E-003   5.0478115208953296E-003   4.4111238798733429E-003   8.3031912566412062E-003
           5  -1.8406725582930314E-003  -1.2644052672366420E-003   4.0115508086078899E-003   3.7703378183693820E-002  0.55282764046577537        1.0529236130566635        1.4445384326901245        1.7955124313484114        2.1332631909602702        2.4583515268191949        2.7887812032081163        1.7687747779993671E-003   2.8112389613892236E-003   2.0046622215561297E-003   4.0185342406074739E-003   4.6131123377225027E-003   4.5350397673526348E-003   3.3373797105847977E-003   4.2929433180142152E-003   4.7955595608639573E-003   5.8637496870616954E-003   7.3354387083089259E-003
           6  -1.1851471504225985E-003   6.9094013916336239E-004   3.7837110241596213E-003   2.2051777490331940E-002  0.55516983540954845        1.0511593012413174        1.4459466610622520        1.7915376577931199        2.1342139657140229        2.4549369965117629        2.7894194763309423        1.7034646097091016E-003   1.9280696932487081E-003   3.2970827367333941E-003   3.0354822733258614E-003   4.1813595252530346E-003   5.1346493918104519E-003   3.4960564449339573E-003   2.9200533615843902E-003   4.1436312656137663E-003   3.7973281134511894E-003   9.7717731981827854E-003
           7  -1.5592756835822127E-003  -1.5421238306086620E-003   6.2254893739677769E-005   1.9386542989549612E-002  0.55400551716616653        1.0541017603366665        1.4442006927114839        1.7982499088516655        2.1322844611590934        2.4608784702496980        2.7885021980078730        1.5907995887184878E-003   1.8416540841729931E-003   2.7141680763271194E-003   2.5289186050801906E-003   4.2623671503091596E-003   4.4694515969461463E-003   3.7329722526009581E-003   3.9600597488316592E-003   3.9078919946145254E-003   5.0798771933776308E-003   7.7541951719599673E-003
           8  -2.9509822229924461E-003  -4.1888167844685324E-003   3.4149997179398215E-003   1.7585915242335295E-002  0.55290430000972435        1.0532250735109472        1.4371175899635920        1.7958235169366676        2.1282788909734003        2.4589959995263571        2.7864785338380416        1.5978852949482224E-003   2.4034128577130678E-003   2.5172992966381730E-003   3.4136492795383160E-003   4.9743564178845109E-003   4.7276260148002638E-003   5.3247497803158537E-003   4.4486388368456071E-003   5.9725475618805837E-003   4.7562065757700677E-003   7.3239396327380675E-003
           9  -2.4007426740108454E-003  -3.2712037381705029E-003   1.8030801120701913E-003   1.9797342526283214E-002  0.55306422671925048        1.0606299680508600        1.4389790650337844        1.7926600892978017        2.1394478766559488        2.4598169662492055        2.7869085733607042        1.6476480980184287E-003   1.6803911442821882E-003   2.2703136648186835E-003   2.9051626350113345E-003   4.6615217355279607E-003   5.1167725726263555E-003   6.9076170714249480E-003   3.2415904774801387E-003   4.9097712694859642E-003   4.3305165885922803E-003   7.1944969734123775E-003
          10  -1.3153954386712788E-003  -3.7095273782776782E-004   1.2717527690794172E-003   2.6221836376444905E-002  0.55361971785368658        1.0550499360199688        1.4397841814916108        1.7946022812286935        2.1374640852992437        2.4609284779736997        2.7832878398001375        1.5061508187586036E-003   1.9856030634770720E-003   1.8823798480486818E-003   4.4825370917978627E-003   4.9964271542532676E-003   4.1314901760473033E-003   4.6091075497222602E-003   4.1694632871123417E-003   3.9921703263020676E-003   4.2991993540819270E-003   4.9992023386748428E-003
          11  -1.5017261934200193E-003  -7.2811315646541643E-004   2.2940591354588479E-003   3.2489987692405159E-002  0.55395594367808187        1.0552012698129447        1.4376807292761316        1.7941128498683683        2.1404721843814496        2.4559906886238427        2.7871638738480615        1.6693634873986094E-003   2.5423694655521641E-003   2.8647949553138861E-003   4.0914490531941813E-003   6.4249760250313587E-003   3.6072737068402346E-003   4.7481841392114348E-003   4.0466955395907387E-003   4.1262137732970732E-003   6.2345783977854749E-003   5.2714424033300502E-003
